case_id,case_length,n_resources,mean_inter_event_minutes,max_inter_event_minutes,n_weekend_events,first_event_hour,last_event_hour,duration_hours
213566,3,1,0.30183333333333334,0.5952500000000001,0,22,22,0.010061111111111111
213569,10,3,69.15478518518519,612.2408833333334,0,23,9,10.373217777777779
213572,18,3,1248.6833392156861,12132.225066666666,0,23,16,353.7936127777778
213575,29,5,548.3789577380952,13225.531733333333,0,23,15,255.91018027777778
213578,6,2,101.30761666666668,505.37388333333337,0,0,9,8.44230138888889
213581,3,1,0.35346666666666665,0.6919166666666666,0,2,2,0.011782222222222222
213597,27,5,517.4458205128205,8262.48465,0,6,14,224.22652222222223
213600,24,4,511.6828507246377,8586.607233333334,0,7,11,196.1450927777778
213603,12,2,23.98598484848485,174.90595,0,8,12,4.397430555555555
213606,3,1,0.312175,0.6214999999999999,0,8,8,0.010405833333333333
213609,78,10,283.6438138528138,8411.958833333334,0,8,12,364.0095611111111
213612,6,2,4.115780000000001,19.014533333333336,0,9,9,0.34298166666666663
213615,38,5,390.3834256756757,7072.89615,0,9,10,240.73644583333333
213618,3,1,0.30196666666666666,0.6015833333333334,0,9,9,0.010065555555555555
213621,16,3,893.8180744444443,13367.14935,0,10,17,223.4545186111111
213624,54,11,197.87781698113207,4289.414433333333,0,10,16,174.79207166666666
213627,3,1,0.29522499999999996,0.5841999999999999,0,10,10,0.009840833333333333
213630,25,4,557.8483520833333,13282.254366666666,0,10,17,223.13934083333334
213633,7,2,2.894372222222222,10.501233333333333,0,10,11,0.2894372222222222
213636,25,8,440.5721166666667,4460.1667,2,10,19,176.22884666666667
213639,20,5,707.5685552631579,12884.046766666666,0,10,18,224.06337583333334
213642,3,1,0.30168333333333336,0.5997666666666667,0,11,11,0.010056111111111111
213645,6,2,2.8079033333333334,12.483566666666666,0,11,11,0.23399194444444443
213648,3,1,0.42787499999999995,0.8524999999999999,0,11,11,0.0142625
213651,18,4,877.8947362745099,13237.858833333334,0,11,19,248.73684194444445
213654,3,1,0.40284166666666665,0.8025,0,11,11,0.013428055555555556
213657,3,1,0.2976083333333333,0.5929833333333333,0,11,11,0.009920277777777778
213660,37,9,606.5684648148148,8498.6173,2,11,15,363.9410788888889
213663,6,2,2.0335433333333333,8.919216666666667,0,11,11,0.16946194444444443
213666,6,2,0.9393633333333333,3.0465,0,11,11,0.07828027777777778
213669,16,3,1452.66397,13284.256183333335,0,11,15,363.1659925
213672,35,8,429.55172058823536,9950.7003,0,12,15,243.41264166666667
213675,32,7,695.0243086021504,11592.989833333333,0,12,11,359.09589277777775
213678,6,2,1.4006433333333335,4.87875,0,12,12,0.11672027777777777
213681,6,2,1.2553400000000001,4.624750000000001,0,12,12,0.10461166666666666
213684,18,6,267.02673431372546,2882.6655,0,12,16,75.65757472222221
213687,3,1,0.32389999999999997,0.6447333333333333,0,12,12,0.010796666666666668
213690,41,12,536.2424366666667,5286.6312,2,12,10,357.49495777777776
213693,30,5,303.96070804597707,5838.989116666667,0,12,15,146.91434222222222
213696,26,5,855.5709406666667,12857.27785,0,12,9,356.48789194444447
213699,20,5,1061.5553543859648,12007.753716666666,0,13,13,336.1591955555556
213702,8,2,7.606714285714287,44.472833333333334,0,13,13,0.8874500000000001
213705,20,4,705.0056789473683,11763.280616666667,0,13,20,223.25179833333334
213708,12,4,29.230474242424247,146.70058333333333,0,13,18,5.358920277777778
213711,44,6,339.90659883720934,9929.864716666667,0,13,16,243.59972916666666
213714,18,4,1087.8792117647058,12989.547033333334,0,13,9,308.2324433333334
213717,3,1,0.2711166666666667,0.54045,0,13,13,0.009037222222222223
213720,37,7,562.6068518518518,8596.490783333333,0,13,15,337.5641111111111
213723,3,1,0.34060833333333335,0.6793,0,13,13,0.011353611111111111
213726,18,3,781.3169490196078,12958.207766666666,0,13,18,221.37313555555554
213729,20,5,1054.9677421052634,12894.568949999999,0,13,11,334.07311833333335
213732,3,1,0.2554916666666667,0.50815,0,13,13,0.00851638888888889
213735,9,2,42.68166875,199.10488333333333,0,13,19,5.6908891666666666
213738,86,9,254.85408196078433,8455.548366666666,0,13,14,361.0432827777778
213741,8,2,5.65670238095238,36.53828333333333,0,14,14,0.6599486111111111
213744,36,10,287.1292238095238,4046.30235,0,14,13,167.49204722222223
213747,6,2,0.9016833333333334,2.8702833333333335,0,14,14,0.07514027777777778
213750,18,3,1192.7705166666667,11810.856266666668,0,14,16,337.9516463888889
213753,11,4,125.21718166666668,965.4645,0,14,11,20.869530277777777
213756,3,1,0.33670833333333333,0.6636333333333333,0,15,15,0.011223611111111111
213759,3,1,0.27052499999999996,0.5391999999999999,0,15,15,0.0090175
213762,6,2,10.23415,45.47678333333333,0,15,15,0.8528458333333333
213765,24,6,923.5415115942029,12584.473983333333,0,15,9,354.02424611111115
213768,27,5,818.1128416666666,12018.195233333334,0,15,10,354.5155647222222
213771,20,3,1116.6331675438596,12971.482066666667,0,15,9,353.6005030555556
213774,3,1,0.29719166666666663,0.5922999999999999,0,15,15,0.009906388888888888
213777,3,1,0.34605,0.6880000000000001,0,15,15,0.011535
213780,3,1,0.2828833333333333,0.5626166666666667,0,16,16,0.009429444444444443
213783,69,11,297.0299105392157,8433.980883333334,0,16,16,336.6338986111111
213786,22,7,209.1250507936508,1701.0102833333333,0,16,17,73.19376777777778
213789,31,6,614.4226027777778,9586.98605,0,16,11,307.2113013888889
213792,26,6,559.07072,5484.710816666667,2,16,9,232.94613333333334
213795,25,8,415.9521194444446,8337.482933333335,0,16,14,166.38084777777777
213798,6,2,46.61690999999999,230.79715,0,16,20,3.8847425
213801,6,2,45.914273333333334,228.04588333333334,0,16,20,3.826189444444444
213804,33,9,622.0428119791667,8331.0869,0,16,12,331.7561663888889
213807,18,4,1164.510580392157,13040.996016666668,0,16,10,329.9446644444444
213810,3,1,0.3309583333333333,0.6588666666666666,0,17,17,0.011031944444444445
213813,17,4,816.6804354166667,12053.176716666667,0,17,19,217.78144944444443
213816,3,1,0.3147333333333333,0.62505,0,17,17,0.01049111111111111
213819,9,3,19.290735416666664,138.85521666666668,0,18,20,2.5720980555555557
213822,42,6,448.82121707317077,8659.117183333334,6,18,13,306.6944983333333
213825,38,6,500.9634981981982,5358.007383333334,0,18,15,308.92749055555555
213828,3,1,0.3070083333333333,0.6117666666666667,0,18,18,0.010233611111111112
213831,6,2,22.58255,108.81733333333334,0,18,20,1.8818791666666668
213834,3,1,0.29061666666666663,0.57875,0,18,18,0.009687222222222222
213837,29,4,497.2320517857143,12926.91725,0,18,11,232.04162416666665
213840,14,4,178.89959230769233,1371.4045,0,19,9,38.76157833333333
213843,6,2,16.598906666666668,81.67401666666666,0,19,20,1.383242222222222
213846,35,7,82.56815686274511,2230.4341333333336,0,19,18,46.78862222222222
213849,18,4,849.8368137254902,12675.864383333334,0,19,20,240.78709722222223
213852,3,1,0.3007833333333333,0.5996666666666666,0,19,19,0.01002611111111111
213855,41,10,533.9103937499999,11559.577483333333,0,20,15,355.9402625
213858,16,4,860.41171,12100.583233333333,0,20,19,215.1029275
213861,13,5,340.5214277777778,1707.9474666666667,0,20,16,68.10428555555556
213864,3,1,0.3708666666666667,0.7387666666666667,0,20,20,0.012362222222222222
213867,10,3,4.71570925925926,23.562316666666668,0,20,20,0.707356388888889
213870,37,10,344.9162083333333,4225.61795,6,20,11,206.949725
213873,26,6,516.521332,6104.477266666667,0,20,19,215.21722166666666
213876,6,2,2.2116433333333334,9.855833333333333,0,20,20,0.18430361111111113
213879,23,6,968.3517113636364,11963.651216666667,0,20,15,355.0622941666667
213882,6,2,1.5987933333333335,6.8921833333333336,0,20,20,0.13323277777777778
213885,3,1,0.25372500000000003,0.5054500000000001,0,20,20,0.0084575
213888,25,5,598.980123611111,11854.577,0,20,20,239.59204944444446
213891,23,6,838.5938431818181,9598.280416666666,0,20,16,307.48440916666664
213894,28,8,465.7441870370371,5308.299516666667,0,20,14,209.58488416666665
213897,3,1,0.277475,0.5528333333333334,0,20,20,0.009249166666666666
213900,31,6,597.9006555555555,8261.060866666667,0,21,8,298.9503277777778
213903,3,1,0.272325,0.5432,0,21,21,0.0090775
213906,29,5,710.7409476190477,9859.935466666668,0,21,16,331.67910888888883
213909,3,1,0.287625,0.5714,0,21,21,0.0095875
213912,10,2,98.36263333333335,707.5894000000001,0,21,12,14.754395
213915,6,2,138.58789000000002,686.8403333333333,0,21,9,11.548990833333333
213918,37,12,557.4210842592593,4427.9614833333335,2,22,20,334.4526505555555
213921,20,5,1096.1032035087721,9030.2284,0,22,9,347.0993477777778
213924,10,2,78.9372962962963,672.54375,0,22,10,11.840594444444445
213927,23,6,701.6034840909092,11559.649366666668,2,22,15,257.25461083333334
213930,32,7,579.1753634408602,8755.768116666668,8,22,9,299.24060444444444
213933,3,1,0.31488333333333335,0.6248,0,22,22,0.010496111111111112
213936,12,4,209.74686212121213,1028.2613,0,23,13,38.45359138888889
213939,16,4,853.3530333333333,11833.418766666668,0,23,20,213.33825833333333
213942,25,5,533.0779034722223,11693.637683333334,0,23,20,213.2311613888889
213945,6,2,123.61457,615.6570166666667,0,23,9,10.301214166666666
213948,23,6,618.5103265151516,9687.023500000001,0,23,10,226.78711972222223
213951,6,2,120.35306333333332,599.0488,0,23,9,10.029421944444445
213954,23,5,878.7596863636364,8851.296316666667,0,23,10,322.211885
213957,27,7,694.4773974358975,11616.1329,0,23,12,300.94020555555556
213960,29,5,698.6174940476192,11944.61385,0,0,14,326.0214972222222
213963,20,4,711.8811622807019,11975.770116666668,0,0,10,225.42903472222224
213966,16,4,1398.1712622222224,11991.060583333334,0,2,15,349.54281555555553
213969,24,9,772.2090521739132,5641.592416666666,2,4,12,296.01347000000004
213977,13,5,300.79501944444445,1635.2229166666666,0,7,19,60.15900388888888
213980,26,6,701.50182,14040.555383333332,0,8,12,292.292425
213983,12,4,179.26522272727274,1245.6314666666667,0,8,17,32.86529083333333
213986,13,5,260.03782916666665,1635.0070333333335,0,8,12,52.00756583333333
213989,3,1,0.27670833333333333,0.5520166666666667,0,8,8,0.009223611111111111
213992,6,2,8.315743333333334,38.20571666666667,0,9,9,0.6929786111111111
213995,37,6,325.75984907407405,5559.0782500000005,0,9,12,195.45590944444444
213998,25,5,855.6538125000001,10131.670833333334,0,9,15,342.261525
214001,12,5,1191.695265151515,10172.661416666668,0,9,12,218.47746527777778
214004,20,6,76.55540087719298,897.3611666666667,0,9,9,24.242543611111113
214007,3,1,0.30289166666666667,0.604,0,9,9,0.010096388888888889
214010,28,4,535.8634092592592,8918.618716666668,10,10,11,241.13853416666666
214013,3,1,0.3015583333333334,0.5962333333333334,0,10,10,0.010051944444444443
214016,3,1,0.296725,0.5895833333333333,0,10,10,0.009890833333333333
214019,33,6,543.5308723958333,9530.736716666666,0,10,12,289.8831319444445
214022,31,5,628.2802794444444,11514.069,0,10,12,314.1401397222222
214025,41,7,329.27921791666665,5823.2949499999995,0,10,14,219.5194786111111
214028,16,4,806.9967144444446,10743.686366666667,0,11,20,201.7491786111111
214031,32,5,561.1089655913979,11835.072316666667,0,11,13,289.9062988888889
214034,18,4,792.9625186274509,11811.441416666667,0,11,19,224.6727136111111
214037,16,3,126.42456999999999,1873.6012999999998,0,11,19,31.6061425
214040,34,7,532.9277075757577,8661.097383333334,0,11,16,293.1102391666667
214043,3,1,0.3118083333333333,0.6182666666666666,0,11,11,0.010393611111111112
214046,72,13,286.9110971830985,10191.028716666666,2,11,15,339.511465
214049,3,1,0.023341666666666663,0.03448333333333333,0,12,12,0.0007780555555555556
214052,36,8,491.82314523809526,7140.630533333333,7,12,11,286.8968347222222
214055,20,6,630.5677605263157,11599.873933333332,0,12,20,199.67979083333333
214058,31,6,674.9972166666664,9812.9601,0,12,14,337.4986083333333
214061,40,7,512.1059585470085,7132.81305,2,13,10,332.8688730555555
214064,14,3,561.6410743589744,5984.8417500000005,0,13,15,121.68889944444444
214067,6,2,13.640063333333334,65.55695,0,13,14,1.1366719444444444
214070,16,4,1247.9856177777776,11916.5077,0,13,13,311.99640444444447
214073,6,2,10.327753333333332,49.899,0,13,14,0.8606461111111111
214076,3,1,0.24400833333333333,0.48445,0,13,13,0.00813361111111111
214079,3,1,0.23081666666666667,0.4517,0,13,13,0.007693888888888889
214082,3,1,0.2699166666666667,0.53815,0,13,13,0.008997222222222222
214085,25,4,408.3517847222222,8499.162716666666,0,13,9,163.34071388888887
214088,22,5,957.051188095238,10706.052483333333,0,13,12,334.96791583333334
214091,29,7,666.6947815476191,9585.345816666666,0,13,12,311.1242313888889
214094,3,1,0.3038333333333333,0.6042666666666666,0,13,13,0.010127777777777777
214097,6,2,5.258866666666667,23.387249999999998,0,13,14,0.4382388888888889
214100,3,1,0.291925,0.5815666666666667,0,13,13,0.009730833333333333
214103,6,2,3.9671999999999996,17.42716666666667,0,14,14,0.3306
214106,18,5,498.9224058823529,6944.6393,0,14,11,141.36134833333332
214109,3,1,0.3467166666666667,0.6893166666666667,0,14,14,0.011557222222222222
214112,3,1,0.33954166666666663,0.67475,0,14,14,0.011318055555555555
214115,6,2,16.96576,71.9268,0,14,15,1.4138133333333334
214118,3,1,0.31404166666666666,0.6219,0,14,14,0.010468055555555557
214121,32,9,612.5160741935482,5273.198350000001,2,14,19,316.4666383333333
214124,8,3,25.62413333333333,103.76011666666666,0,15,17,2.989482222222222
214127,14,4,118.97379999999998,1422.79495,0,15,16,25.777656666666665
214130,10,3,144.4223962962963,1278.4827666666667,0,15,12,21.663359444444442
214133,10,3,159.94243518518516,1413.8843166666666,0,15,15,23.991365277777778
214136,6,2,0.6145233333333333,1.60555,0,15,15,0.05121027777777778
214139,51,8,336.332871,5670.84,7,15,7,280.2773925
214142,22,5,814.2451912698414,8676.410033333334,0,15,12,284.9858169444444
214145,3,1,0.27853333333333335,0.5553,0,15,15,0.009284444444444444
214148,20,4,999.832340350877,11787.700433333333,0,15,20,316.61357444444445
214151,3,1,0.31875,0.6346166666666666,0,15,15,0.010625
214154,6,2,1.0972533333333336,4.032466666666667,0,15,15,0.09143777777777777
214157,6,2,26.008723333333336,124.87606666666667,0,15,18,2.167393611111111
214160,6,2,0.9904033333333334,2.6500333333333335,0,15,16,0.0825336111111111
214163,3,1,0.4066,0.80845,0,15,16,0.013553333333333334
214166,6,2,0.30972,0.6846666666666666,0,16,16,0.02581
214169,3,1,0.28235000000000005,0.5618666666666667,0,16,16,0.009411666666666665
214172,43,9,478.1628007936509,8298.811866666667,0,16,14,334.71396055555556
214175,37,13,239.12513194444443,3884.7871833333334,0,16,15,143.47507916666666
214178,3,1,0.4112666666666666,0.8200833333333333,0,16,16,0.013708888888888889
214181,49,13,388.25685902777786,3858.999883333333,2,16,14,310.6054872222222
214184,44,12,395.5670434108528,4099.8053,6,16,12,283.4897144444444
214187,6,2,15.977533333333335,76.9937,0,16,18,1.3314611111111112
214190,6,2,15.911486666666667,77.77811666666666,0,16,18,1.3259572222222222
214193,3,1,0.020333333333333335,0.03781666666666667,0,16,16,0.0006777777777777778
214196,3,1,0.30815,0.6140833333333333,0,17,17,0.010271666666666667
214199,9,2,5.8648895833333325,39.39823333333333,0,17,18,0.7819852777777777
214202,6,2,10.392430000000001,45.821400000000004,0,17,18,0.8660358333333332
214205,21,4,658.1603750000002,11786.467416666668,0,17,20,219.38679166666665
214208,38,4,534.7474009009009,10263.802083333334,0,17,11,329.76089722222224
214211,18,4,1027.8534098039217,11786.986166666667,0,17,20,291.2251327777778
214214,3,1,0.3018,0.6021666666666667,0,17,17,0.01006
214217,3,1,0.27546666666666664,0.5488999999999999,0,17,17,0.009182222222222222
214220,30,5,686.6262689655173,11089.418583333334,0,18,13,331.86936333333335
214223,22,4,668.4975857142857,12703.22525,2,18,12,233.974155
214226,40,7,326.3411846153846,8045.361616666666,0,18,14,212.12177
214229,3,1,0.37078333333333335,0.7317333333333333,0,18,18,0.012359444444444444
214232,6,2,1.2228266666666667,5.325983333333334,0,18,18,0.10190222222222223
214235,10,3,6.967431481481482,42.70176666666667,0,18,20,1.0451147222222221
214238,30,5,685.3596109195403,11606.92705,0,18,14,331.2571452777778
214241,25,4,699.7872444444444,9838.351583333333,0,19,10,279.91489777777775
214244,16,6,177.96990555555556,1219.1157833333334,0,19,15,44.49247638888889
214247,25,3,424.5475881944444,10164.198733333333,0,19,20,169.81903527777777
214250,24,4,729.8929753623188,8388.405649999999,0,19,11,279.79230722222223
214253,3,1,0.29990833333333333,0.5977,0,19,19,0.009996944444444444
214256,7,2,207.65281111111116,1243.5247000000002,0,19,16,20.76528111111111
214259,6,2,7.246833333333333,29.749066666666668,0,19,20,0.6039027777777778
214262,14,3,998.5359615384616,11851.063866666667,0,19,20,216.34945833333336
214265,6,2,8.05835,25.403566666666666,0,19,20,0.6715291666666667
214268,38,8,498.81454369369374,7056.4472,0,19,15,307.60230194444443
214271,17,6,1223.1174624999999,9822.442316666666,0,19,10,326.16465666666664
214274,7,2,1.9344222222222223,5.787366666666667,0,20,20,0.19344222222222224
214277,28,4,464.8004919753087,8322.79535,0,20,13,209.16022138888889
214280,3,1,0.025025,0.03833333333333333,0,20,20,0.0008341666666666667
214283,20,4,732.3354973684211,12637.8048,2,20,12,231.90624083333333
214286,39,7,449.71647499999983,7345.1667166666675,0,20,17,284.82043416666664
214289,27,3,443.6367346153846,11507.5735,0,20,20,192.242585
214292,3,1,0.38435,0.7640833333333333,0,20,20,0.012811666666666667
214295,3,1,0.282425,0.5631833333333333,0,20,20,0.009414166666666666
214298,9,2,148.6056458333333,1170.53685,0,21,16,19.814086111111113
214301,8,2,110.38556428571428,728.1881166666666,0,21,9,12.878315833333334
214304,16,7,1300.0280455555553,9952.125233333332,0,21,10,325.0070113888889
214307,3,1,0.29915,0.5963333333333334,0,21,21,0.009971666666666667
214310,18,4,816.8480392156862,12600.7969,2,21,12,231.44027777777777
214313,25,4,576.7797375,12707.032283333334,2,21,12,230.711895
214316,3,1,0.311725,0.6186166666666666,0,21,21,0.010390833333333332
214319,10,3,148.8196537037037,693.6745,0,21,19,22.322948055555553
214322,6,2,138.39112333333333,685.4875666666667,0,21,9,11.53259361111111
214325,6,2,136.82851333333332,682.1760166666667,0,21,9,11.40237611111111
